pid,model,regime,n,updates,median_mm,p95_mm,p99_mm,win_pct,along_mean_mm,jump_median_mm,jump_p95_mm,jump_p99_mm,correction8_median_mm,correction8_p95_mm,correction8_p99_mm,innovation8_p95_mm
68732,raw,speed_ge_0.05,6015,778,0.753238633169996,6.650442624646493,10.82133248771022,0.0,0.34548611823254166,0.6147979719554744,4.214965680951635,7.238824569261783,0.6147979719554744,4.214965680951635,7.238824569261783,4.214965680951635
68732,raw,speed_ge_0.2,1210,153,3.7729547648335404,10.325995893829239,14.48709396040766,0.0,0.5757053862841597,2.549321300395943,6.609887838888544,8.664772421190971,2.549321300395943,6.609887838888544,8.664772421190971,6.609887838888544
68732,raw,speed_ge_0.4,502,64,4.893355955325812,11.82456415605882,14.485897286253339,0.0,0.291636989301648,3.399665699854739,7.285158092792675,8.640193149674875,3.399665699854739,7.285158092792675,8.640193149674875,7.285158092792675
68732,raw,accel_lt_0.5,5196,682,0.3451529310446263,1.0777516094683612,1.952083619627104,0.0,0.03874919323491958,0.26264999666013955,0.4432825401583643,0.4963580773891799,0.26264999666013955,0.4432825401583643,0.4963580773891799,0.4432825401583643
68732,raw,accel_ge_2,1438,188,3.7124308074864105,10.157595976787938,13.994327418905376,0.0,1.1274589704158688,2.9742420047651055,7.165224003002311,9.33626609127865,2.9742420047651055,7.165224003002311,9.33626609127865,7.165224003002311
68732,raw,reversal,261,27,3.2551428923557593,10.12570422017606,12.997846344010744,0.0,3.0321653652993996,1.5057375242345132,7.173697629289515,11.537237324896648,1.5057375242345132,7.173697629289515,11.537237324896648,7.173697629289515
68732,raw,horizon_40_80ms,7893,143,0.5753908711468732,5.80852108771337,10.016061424892873,0.0,0.31060831042346054,0.5306679215556602,3.9668383200562896,6.558129177368791,0.5306679215556602,3.9668383200562896,6.558129177368791,3.9668383200562896
68732,ema_0.25,all,10475,1356,0.8201770660487279,8.415315671642794,16.69583439742345,21.18377088305489,0.6818454361463109,0.3692270126926756,3.931205194491322,7.3958175047026495,0.3692270126926756,3.931205194491322,7.3958175047026495,3.931205194491322
68732,ema_0.5,all,10475,1356,0.6078841132084176,6.636007399657602,12.196674775261654,29.19331742243437,0.4192394741345709,0.34437750948284185,3.660134935308463,6.040243007170412,0.34437750948284185,3.660134935308463,6.040243007170412,3.660134935308463
68732,ema_0.75,all,10475,1356,0.5360084296796798,5.7733407666772765,10.45640453798402,36.74463007159904,0.3206220878965906,0.3750139050190364,3.4771046902008598,5.792258658566724,0.3750139050190364,3.4771046902008598,5.792258658566724,3.4771046902008598
68732,bounded_acceleration,all,10475,1356,0.5186054690062396,5.1284882919126735,8.979800278846279,48.94510739856802,0.1770974479399033,0.4937509412402338,3.64195041156841,5.966104536762167,0.4937509412402338,3.64195041156841,5.966104536762167,3.64195041156841
68732,bounded_acceleration,speed_lt_0.01,898,120,0.2147603859705701,0.7285276541595486,1.0904621611978567,0.0,0.1366699747502728,0.2519746726734656,0.5137891399647959,0.8550594931596708,0.2519746726734656,0.5137891399647959,0.8550594931596708,0.5137891399647959
68732,bounded_acceleration,speed_ge_0.05,6015,778,0.7426572711713453,6.274809262288623,10.202196108253208,53.93183707398171,0.2051011546047095,0.690492373042439,4.106697413084919,7.137164671297429,0.690492373042439,4.106697413084919,7.137164671297429,4.106697413084919
68732,bounded_acceleration,speed_ge_0.2,1210,153,3.5992380049113297,9.676604606150205,13.494202610965742,70.9090909090909,0.23263370849513462,2.502682098702052,6.407389754969775,8.559827109919185,2.502682098702052,6.407389754969775,8.559827109919185,6.407389754969775
